order_id,order_date,cost,price,order_qty,sales,year,month,quarter,dayofweek,dayofyear,dayofmonth,weekofyear,BrandNameEn,CategoryNameEn,ChannelNameEn
1383,2015-05-24,375.09,391.01,41,15378.69,2015,5,2,6,144,24,21,6,2,3
1384,2015-10-19,233.57,500.74,41,9576.37,2015,10,4,0,292,19,43,0,2,3
1385,2014-09-05,359.98,206.90,26,9359.48,2014,9,3,4,248,5,36,12,2,0
1386,2015-02-14,236.85,702.65,16,3789.60,2015,2,1,5,45,14,7,10,5,3
1387,2015-09-13,97.28,969.84,25,2432.00,2015,9,3,6,256,13,37,2,3,0
1388,2015-03-10,360.27,169.95,10,3602.70,2015,3,1,1,69,10,11,5,2,1
1389,2015-10-09,411.58,663.41,13,5350.54,2015,10,4,4,282,9,41,0,5,3
1390,2015-10-04,414.73,202.15,28,11612.44,2015,10,4,6,277,4,40,0,0,1
1391,2015-10-02,465.74,796.05,31,14437.94,2015,10,4,4,275,2,40,5,5,1
1392,2015-12-04,2.63,997.08,44,115.72,2015,12,4,4,338,4,49,1,0,3
1393,2015-04-30,483.70,732.36,27,13059.90,2015,4,2,3,120,30,18,4,0,0
1394,2014-08-20,238.69,482.63,34,8115.46,2014,8,3,2,232,20,34,2,2,1
1395,2014-12-07,258.08,376.32,31,8000.48,2014,12,4,6,341,7,49,6,1,0
1396,2015-06-13,273.29,852.35,46,12571.34,2015,6,2,5,164,13,24,1,4,0
1397,2015-12-28,91.85,650.85,9,826.65,2015,12,4,0,362,28,53,12,2,0
1398,2015-04-14,229.51,822.29,38,8721.38,2015,4,2,1,104,14,16,2,1,3
1399,2015-11-22,47.40,705.71,32,1516.80,2015,11,4,6,326,22,47,5,5,1
1400,2014-11-04,333.71,676.17,12,4004.52,2014,11,4,1,308,4,45,2,1,1
1401,2015-04-27,132.66,621.51,38,5041.08,2015,4,2,0,117,27,18,8,1,1
1402,2014-09-16,312.32,603.98,40,12492.80,2014,9,3,1,259,16,38,5,3,0
1403,2015-02-23,326.27,424.91,32,10440.64,2015,2,1,0,54,23,9,10,5,0
1404,2014-07-13,11.86,110.62,38,450.68,2014,7,3,6,194,13,28,3,0,2
1405,2015-08-29,215.36,725.22,29,6245.44,2015,8,3,5,241,29,35,12,0,3
1406,2015-08-25,258.59,382.11,35,9050.65,2015,8,3,1,237,25,35,0,2,2
1407,2014-07-16,375.90,561.33,42,15787.80,2014,7,3,2,197,16,29,8,0,0
1408,2014-12-10,106.33,187.38,42,4465.86,2014,12,4,2,344,10,50,12,3,0
1409,2014-07-14,450.75,844.10,11,4958.25,2014,7,3,0,195,14,29,7,2,2
1410,2015-09-06,324.94,118.41,4,1299.76,2015,9,3,6,249,6,36,9,4,2
1411,2015-05-07,370.01,770.07,12,4440.12,2015,5,2,3,127,7,19,0,2,1
1412,2015-09-22,154.65,361.75,4,618.60,2015,9,3,1,265,22,39,7,5,3
1413,2015-04-11,385.31,998.46,5,1926.55,2015,4,2,5,101,11,15,12,5,0
1414,2015-04-01,429.81,400.12,26,11175.06,2015,4,2,2,91,1,14,6,1,0
1415,2015-06-04,70.38,409.65,3,211.14,2015,6,2,3,155,4,23,7,3,1
1416,2014-06-21,456.90,397.84,26,11879.40,2014,6,2,5,172,21,25,8,4,2
1417,2015-05-30,435.30,44.10,2,870.60,2015,5,2,5,150,30,22,8,4,3
1418,2014-09-27,466.54,152.13,33,15395.82,2014,9,3,5,270,27,39,7,4,1
1419,2014-07-19,42.70,293.35,38,1622.60,2014,7,3,5,200,19,29,12,3,1
1420,2015-01-08,165.16,184.52,28,4624.48,2015,1,1,3,8,8,2,1,5,3
1421,2014-11-16,260.26,37.66,42,10930.92,2014,11,4,6,320,16,46,3,3,0
1422,2015-01-29,211.06,357.86,24,5065.44,2015,1,1,3,29,29,5,9,4,0
1423,2015-02-28,451.56,503.43,11,4967.16,2015,2,1,5,59,28,9,0,2,1
1424,2014-09-18,344.73,478.68,2,689.46,2014,9,3,3,261,18,38,8,2,2
1425,2014-09-01,455.36,833.95,47,21401.92,2014,9,3,0,244,1,36,9,5,1
1426,2015-01-13,484.93,528.27,34,16487.62,2015,1,1,1,13,13,3,11,1,2
1427,2015-06-03,383.65,439.63,14,5371.10,2015,6,2,2,154,3,23,6,1,3
1428,2015-01-18,360.17,491.15,27,9724.59,2015,1,1,6,18,18,3,3,5,3
1429,2015-01-29,351.11,468.74,22,7724.42,2015,1,1,3,29,29,5,1,4,2
1430,2014-07-12,43.28,893.53,4,173.12,2014,7,3,5,193,12,28,2,4,2
1431,2014-07-15,132.68,432.34,31,4113.08,2014,7,3,1,196,15,29,9,3,1
1432,2015-01-17,211.84,61.50,17,3601.28,2015,1,1,5,17,17,3,8,3,2
1433,2014-08-09,466.65,816.96,30,13999.50,2014,8,3,5,221,9,32,6,5,1
1434,2015-10-01,445.44,220.25,14,6236.16,2015,10,4,3,274,1,40,11,4,0
1435,2015-06-08,158.96,295.59,14,2225.44,2015,6,2,0,159,8,24,8,3,3
1436,2015-02-09,12.30,515.21,1,12.30,2015,2,1,0,40,9,7,8,3,2
1437,2015-12-05,376.78,948.42,37,13940.86,2015,12,4,5,339,5,49,12,3,0
1438,2015-09-05,92.20,173.39,21,1936.20,2015,9,3,5,248,5,36,1,5,2
1439,2014-07-08,396.29,56.22,41,16247.89,2014,7,3,1,189,8,28,8,1,1
1440,2015-07-24,373.19,929.39,22,8210.18,2015,7,3,4,205,24,30,9,0,1
1441,2014-06-30,396.77,649.51,31,12299.87,2014,6,2,0,181,30,27,4,4,0
1442,2014-08-19,95.35,306.73,43,4100.05,2014,8,3,1,231,19,34,1,5,3
1443,2015-06-12,31.20,264.78,32,998.40,2015,6,2,4,163,12,24,5,1,3
1444,2014-09-04,436.82,865.76,43,18783.26,2014,9,3,3,247,4,36,1,5,0
1445,2014-09-29,353.41,571.41,13,4594.33,2014,9,3,0,272,29,40,8,1,1
1446,2015-09-25,487.51,115.28,29,14137.79,2015,9,3,4,268,25,39,5,5,1
1447,2015-02-22,291.08,916.96,38,11061.04,2015,2,1,6,53,22,8,5,1,2
1448,2015-02-19,374.70,753.74,37,13863.90,2015,2,1,3,50,19,8,3,0,3
1449,2014-12-13,350.34,436.75,19,6656.46,2014,12,4,5,347,13,50,3,1,0
1450,2015-05-18,347.26,592.82,21,7292.46,2015,5,2,0,138,18,21,8,1,1
1451,2015-04-30,331.23,223.17,30,9936.90,2015,4,2,3,120,30,18,9,0,1
1452,2015-10-19,117.38,323.76,43,5047.34,2015,10,4,0,292,19,43,0,1,2
1453,2015-08-05,301.98,895.14,31,9361.38,2015,8,3,2,217,5,32,5,5,3
1454,2015-09-14,182.85,417.93,7,1279.95,2015,9,3,0,257,14,38,6,4,0
1455,2014-10-21,457.82,72.00,10,4578.20,2014,10,4,1,294,21,43,1,3,0
1456,2015-08-19,13.15,516.41,8,105.20,2015,8,3,2,231,19,34,12,4,3
1457,2014-09-07,353.74,506.63,21,7428.54,2014,9,3,6,250,7,36,9,5,1
1458,2014-09-26,106.89,150.21,12,1282.68,2014,9,3,4,269,26,39,12,4,0
1459,2015-04-25,66.36,148.70,21,1393.56,2015,4,2,5,115,25,17,2,0,2
1460,2014-08-05,231.03,278.72,28,6468.84,2014,8,3,1,217,5,32,3,3,3
1461,2015-01-10,439.78,991.08,41,18030.98,2015,1,1,5,10,10,2,3,3,2
1462,2014-12-11,280.21,526.86,33,9246.93,2014,12,4,3,345,11,50,1,1,1
1463,2014-11-09,263.39,587.68,29,7638.31,2014,11,4,6,313,9,45,4,1,2
1464,2015-01-23,171.84,246.18,7,1202.88,2015,1,1,4,23,23,4,11,1,1
1465,2015-09-30,109.57,917.37,49,5368.93,2015,9,3,2,273,30,40,3,4,1
1466,2015-12-16,258.50,65.08,31,8013.50,2015,12,4,2,350,16,51,0,5,3
1467,2015-06-26,335.07,383.63,3,1005.21,2015,6,2,4,177,26,26,12,4,1
1468,2015-08-09,241.09,159.17,10,2410.90,2015,8,3,6,221,9,32,3,3,1
1469,2015-12-16,304.82,501.13,3,914.46,2015,12,4,2,350,16,51,7,3,1
1470,2015-08-20,455.15,60.36,11,5006.65,2015,8,3,3,232,20,34,11,4,3
1471,2014-08-06,32.06,296.69,43,1378.58,2014,8,3,2,218,6,32,7,1,3
1472,2014-11-26,311.42,145.83,38,11833.96,2014,11,4,2,330,26,48,8,2,0
1473,2014-06-25,102.93,400.15,1,102.93,2014,6,2,2,176,25,26,2,5,0
1474,2014-08-22,468.82,784.00,43,20159.26,2014,8,3,4,234,22,34,1,5,0
1475,2015-08-26,333.11,213.36,18,5995.98,2015,8,3,2,238,26,35,0,2,3
1476,2014-08-25,282.07,97.56,50,14103.50,2014,8,3,0,237,25,35,9,5,2
1477,2015-03-31,427.16,981.50,38,16232.08,2015,3,1,1,90,31,14,2,4,3
1478,2014-12-20,471.62,767.43,10,4716.20,2014,12,4,5,354,20,51,2,0,2
1479,2015-01-19,398.85,912.36,6,2393.10,2015,1,1,0,19,19,4,2,1,0
1480,2015-05-28,7.01,606.67,11,77.11,2015,5,2,3,148,28,22,0,5,1
1481,2014-12-17,28.91,265.40,40,1156.40,2014,12,4,2,351,17,51,8,1,2
1482,2015-11-13,441.53,688.62,37,16336.61,2015,11,4,4,317,13,46,11,5,1
1483,2014-10-09,174.10,115.67,13,2263.30,2014,10,4,3,282,9,41,6,4,2
1484,2014-06-15,148.92,648.31,49,7297.08,2014,6,2,6,166,15,24,9,3,1
1485,2015-06-15,345.52,91.10,22,7601.44,2015,6,2,0,166,15,25,1,4,3
1486,2015-08-20,23.74,41.19,15,356.10,2015,8,3,3,232,20,34,5,5,1
1487,2015-04-24,179.66,231.20,20,3593.20,2015,4,2,4,114,24,17,4,5,0
1488,2015-03-25,100.40,511.91,15,1506.00,2015,3,1,2,84,25,13,11,1,3
1489,2014-07-15,36.08,113.05,11,396.88,2014,7,3,1,196,15,29,12,0,0
1490,2014-10-01,100.55,775.64,2,201.10,2014,10,4,2,274,1,40,4,4,2
1491,2014-12-17,415.13,732.42,38,15774.94,2014,12,4,2,351,17,51,1,3,0
1492,2014-07-10,104.84,558.90,31,3250.04,2014,7,3,3,191,10,28,6,1,0
1493,2014-07-03,486.43,796.04,6,2918.58,2014,7,3,3,184,3,27,11,1,2
1494,2015-01-21,169.80,530.12,41,6961.80,2015,1,1,2,21,21,4,6,4,3
1495,2015-12-15,404.11,437.51,22,8890.42,2015,12,4,1,349,15,51,9,3,2
1496,2014-09-25,438.62,693.92,10,4386.20,2014,9,3,3,268,25,39,0,3,0
1497,2014-10-30,154.49,421.61,22,3398.78,2014,10,4,3,303,30,44,11,1,3
1498,2015-05-21,336.75,70.91,33,11112.75,2015,5,2,3,141,21,21,12,3,0
1499,2014-08-28,103.22,100.63,5,516.10,2014,8,3,3,240,28,35,2,4,1
1500,2015-05-21,133.21,51.08,45,5994.45,2015,5,2,3,141,21,21,4,4,3
1501,2014-08-19,322.76,785.84,45,14524.20,2014,8,3,1,231,19,34,3,1,0
1502,2014-09-28,288.67,15.31,46,13278.82,2014,9,3,6,271,28,39,3,1,3
1503,2015-01-11,125.23,511.24,42,5259.66,2015,1,1,6,11,11,2,9,3,2
1504,2015-07-09,472.90,661.67,26,12295.40,2015,7,3,3,190,9,28,1,4,2
1505,2014-12-24,205.17,645.18,33,6770.61,2014,12,4,2,358,24,52,1,4,2
1506,2015-07-13,170.96,843.14,49,8377.04,2015,7,3,0,194,13,29,10,2,1
1507,2014-10-31,315.69,983.52,31,9786.39,2014,10,4,4,304,31,44,7,3,2
1508,2015-11-21,470.67,510.89,8,3765.36,2015,11,4,5,325,21,47,9,3,3
1509,2015-03-24,38.56,601.08,36,1388.16,2015,3,1,1,83,24,13,6,3,1
1510,2014-08-31,67.22,539.51,15,1008.30,2014,8,3,6,243,31,35,7,1,0
1511,2014-10-24,63.65,742.94,27,1718.55,2014,10,4,4,297,24,43,9,5,1
1512,2015-08-11,325.30,993.11,14,4554.20,2015,8,3,1,223,11,33,5,3,1
1513,2014-12-17,490.49,776.96,23,11281.27,2014,12,4,2,351,17,51,4,2,0
1514,2015-10-05,426.60,675.92,15,6399.00,2015,10,4,0,278,5,41,10,3,3
1515,2015-08-25,160.59,153.58,46,7387.14,2015,8,3,1,237,25,35,12,5,2
1516,2015-10-03,374.52,563.77,39,14606.28,2015,10,4,5,276,3,40,4,0,0
1517,2015-11-03,214.47,794.06,29,6219.63,2015,11,4,1,307,3,45,0,0,0
1518,2015-07-13,105.92,726.38,9,953.28,2015,7,3,0,194,13,29,5,0,3
1519,2014-10-28,266.79,515.27,20,5335.80,2014,10,4,1,301,28,44,4,0,3
1520,2015-11-23,379.06,976.15,37,14025.22,2015,11,4,0,327,23,48,2,2,0
1521,2015-04-18,92.29,936.41,6,553.74,2015,4,2,5,108,18,16,11,3,2
1522,2015-06-02,346.66,985.41,49,16986.34,2015,6,2,1,153,2,23,2,5,3
1523,2014-11-14,155.95,374.64,18,2807.10,2014,11,4,4,318,14,46,3,3,0
1524,2014-11-03,121.15,843.26,9,1090.35,2014,11,4,0,307,3,45,0,3,1
1525,2015-11-13,82.19,443.16,50,4109.50,2015,11,4,4,317,13,46,5,0,2
1526,2014-08-03,287.85,415.51,9,2590.65,2014,8,3,6,215,3,31,10,4,0
1527,2015-01-25,294.65,144.00,30,8839.50,2015,1,1,6,25,25,4,9,5,0
1528,2015-11-25,367.78,267.41,27,9930.06,2015,11,4,2,329,25,48,3,1,0
1529,2014-12-02,52.32,248.92,26,1360.32,2014,12,4,1,336,2,49,5,2,0
1530,2014-06-25,262.91,178.20,8,2103.28,2014,6,2,2,176,25,26,2,2,0
1531,2014-06-02,480.84,731.62,28,13463.52,2014,6,2,0,153,2,23,10,1,3
1532,2015-11-16,250.17,568.63,39,9756.63,2015,11,4,0,320,16,47,5,5,3
1533,2015-11-26,118.04,468.93,27,3187.08,2015,11,4,3,330,26,48,12,2,2
1534,2015-10-24,40.81,129.31,22,897.82,2015,10,4,5,297,24,43,4,1,1
1535,2015-03-05,358.69,330.52,37,13271.53,2015,3,1,3,64,5,10,7,4,0
1536,2014-08-02,390.98,407.06,46,17985.08,2014,8,3,5,214,2,31,12,5,0
1537,2014-10-11,393.50,631.04,27,10624.50,2014,10,4,5,284,11,41,4,5,3
1538,2015-01-31,69.43,848.87,27,1874.61,2015,1,1,5,31,31,5,9,0,1
1539,2014-08-31,116.57,684.10,25,2914.25,2014,8,3,6,243,31,35,3,3,1
1540,2015-02-04,83.29,477.79,42,3498.18,2015,2,1,2,35,4,6,12,4,0
1541,2014-06-08,344.30,80.86,14,4820.20,2014,6,2,6,159,8,23,10,0,0
1542,2015-11-19,361.43,785.07,11,3975.73,2015,11,4,3,323,19,47,8,4,3
1543,2015-12-23,353.74,255.09,48,16979.52,2015,12,4,2,357,23,52,4,3,1
1544,2015-05-15,421.54,2.40,34,14332.36,2015,5,2,4,135,15,20,7,3,1
1545,2014-12-07,147.10,644.96,14,2059.40,2014,12,4,6,341,7,49,4,2,2
1546,2014-09-23,117.11,90.27,1,117.11,2014,9,3,1,266,23,39,9,3,3
1547,2014-08-12,347.76,812.83,25,8694.00,2014,8,3,1,224,12,33,8,0,2
1548,2015-10-22,386.44,364.59,40,15457.60,2015,10,4,3,295,22,43,8,3,0
1549,2014-10-21,332.56,811.67,46,15297.76,2014,10,4,1,294,21,43,11,1,1
1550,2014-11-21,351.10,290.58,7,2457.70,2014,11,4,4,325,21,47,4,2,0
1551,2015-06-14,28.60,814.92,12,343.20,2015,6,2,6,165,14,24,1,1,3
1552,2015-03-24,2.72,663.60,49,133.28,2015,3,1,1,83,24,13,1,0,2
1553,2014-12-07,463.21,682.37,34,15749.14,2014,12,4,6,341,7,49,4,5,3
1554,2015-05-18,413.81,535.81,37,15310.97,2015,5,2,0,138,18,21,11,3,2
1555,2015-06-08,432.80,357.23,18,7790.40,2015,6,2,0,159,8,24,11,1,3
1556,2015-08-29,219.19,454.80,2,438.38,2015,8,3,5,241,29,35,8,4,3
1557,2015-08-24,241.62,760.05,9,2174.58,2015,8,3,0,236,24,35,1,2,1
1558,2015-06-15,56.26,753.41,2,112.52,2015,6,2,0,166,15,25,6,0,3
1559,2015-01-15,465.46,57.62,37,17222.02,2015,1,1,3,15,15,3,0,3,3
1560,2015-12-14,274.96,118.01,10,2749.60,2015,12,4,0,348,14,51,7,0,0
1561,2015-08-20,217.94,221.00,19,4140.86,2015,8,3,3,232,20,34,3,0,2
1562,2015-12-24,54.44,644.37,46,2504.24,2015,12,4,3,358,24,52,7,2,2
1563,2015-12-18,262.58,62.35,43,11290.94,2015,12,4,4,352,18,51,10,2,3
1564,2015-02-01,487.30,722.31,23,11207.90,2015,2,1,6,32,1,5,4,1,0
1565,2015-12-23,416.08,583.80,32,13314.56,2015,12,4,2,357,23,52,3,1,0
1566,2015-04-18,308.89,613.81,12,3706.68,2015,4,2,5,108,18,16,4,3,2
1567,2015-10-15,252.55,259.05,35,8839.25,2015,10,4,3,288,15,42,6,3,3
1568,2015-02-28,161.91,657.92,30,4857.30,2015,2,1,5,59,28,9,0,2,2
1569,2015-08-19,393.93,524.04,47,18514.71,2015,8,3,2,231,19,34,8,5,1
1570,2015-02-02,446.57,96.72,32,14290.24,2015,2,1,0,33,2,6,6,0,2
1571,2015-08-11,463.70,872.97,2,927.40,2015,8,3,1,223,11,33,11,2,2
1572,2015-05-16,227.38,334.54,47,10686.86,2015,5,2,5,136,16,20,9,3,2
1573,2015-07-29,467.22,402.70,19,8877.18,2015,7,3,2,210,29,31,0,0,3
1574,2015-01-23,148.71,128.70,31,4610.01,2015,1,1,4,23,23,4,5,1,3
1575,2015-01-05,453.22,550.44,37,16769.14,2015,1,1,0,5,5,2,0,5,1
1576,2015-02-25,162.21,839.38,26,4217.46,2015,2,1,2,56,25,9,3,4,2
1577,2015-04-19,138.58,367.68,33,4573.14,2015,4,2,6,109,19,16,5,4,3
1578,2014-06-23,91.15,599.78,43,3919.45,2014,6,2,0,174,23,26,12,0,1
1579,2014-10-22,226.88,208.53,2,453.76,2014,10,4,2,295,22,43,6,5,0
1580,2015-09-14,359.34,28.05,1,359.34,2015,9,3,0,257,14,38,11,0,2
1581,2015-09-27,463.37,946.80,16,7413.92,2015,9,3,6,270,27,39,10,0,1
1582,2014-12-25,187.76,974.88,6,1126.56,2014,12,4,3,359,25,52,3,0,1
1583,2014-07-21,167.02,534.50,11,1837.22,2014,7,3,0,202,21,30,10,5,0
1584,2014-12-13,30.62,440.91,49,1500.38,2014,12,4,5,347,13,50,2,0,2
1585,2014-08-19,60.35,104.73,16,965.60,2014,8,3,1,231,19,34,6,0,1
1586,2015-02-19,9.38,353.27,8,75.04,2015,2,1,3,50,19,8,4,4,1
1587,2015-01-24,114.16,839.63,3,342.48,2015,1,1,5,24,24,4,4,5,1
1588,2014-07-28,484.55,651.06,24,11629.20,2014,7,3,0,209,28,31,1,1,3
1589,2014-10-15,96.36,163.05,36,3468.96,2014,10,4,2,288,15,42,3,4,0
1590,2015-04-01,380.58,234.05,13,4947.54,2015,4,2,2,91,1,14,10,1,0
1591,2015-06-07,453.26,189.08,48,21756.48,2015,6,2,6,158,7,23,12,5,0
1592,2014-10-27,41.96,639.64,33,1384.68,2014,10,4,0,300,27,44,9,3,0
1593,2015-07-14,24.72,876.86,47,1161.84,2015,7,3,1,195,14,29,0,0,1
1594,2014-07-13,222.77,153.42,47,10470.19,2014,7,3,6,194,13,28,2,5,3
1595,2015-03-31,111.62,464.22,8,892.96,2015,3,1,1,90,31,14,5,1,1
1596,2015-08-08,315.10,451.03,9,2835.90,2015,8,3,5,220,8,32,6,5,3
1597,2015-06-26,247.22,983.57,45,11124.90,2015,6,2,4,177,26,26,5,2,2
1598,2014-12-11,208.99,518.62,25,5224.75,2014,12,4,3,345,11,50,4,2,1
1599,2015-12-12,303.58,148.81,17,5160.86,2015,12,4,5,346,12,50,8,1,3
1600,2015-01-05,165.76,417.22,24,3978.24,2015,1,1,0,5,5,2,12,4,3
1601,2015-03-19,405.70,544.61,2,811.40,2015,3,1,3,78,19,12,11,4,0
1602,2015-06-20,51.41,320.55,10,514.10,2015,6,2,5,171,20,25,7,5,2
1603,2015-01-28,474.17,708.78,2,948.34,2015,1,1,2,28,28,5,5,1,2
1604,2014-07-09,160.72,211.77,1,160.72,2014,7,3,2,190,9,28,12,0,1
1605,2015-11-09,405.49,114.14,35,14192.15,2015,11,4,0,313,9,46,8,3,0
1606,2014-07-21,353.08,86.12,40,14123.20,2014,7,3,0,202,21,30,1,2,3
1607,2015-01-31,244.54,455.17,38,9292.52,2015,1,1,5,31,31,5,3,4,3
1608,2015-09-17,55.44,237.58,21,1164.24,2015,9,3,3,260,17,38,11,3,2
1609,2015-06-05,158.97,75.57,8,1271.76,2015,6,2,4,156,5,23,9,0,1
1610,2014-07-28,355.42,428.01,24,8530.08,2014,7,3,0,209,28,31,12,2,1
1611,2015-10-10,273.20,345.31,36,9835.20,2015,10,4,5,283,10,41,12,1,1
1612,2015-12-18,460.51,9.46,15,6907.65,2015,12,4,4,352,18,51,10,4,2
1613,2015-04-22,415.77,633.16,5,2078.85,2015,4,2,2,112,22,17,5,4,3
1614,2014-12-30,417.58,513.04,9,3758.22,2014,12,4,1,364,30,1,3,3,1
1615,2015-03-28,429.15,467.38,16,6866.40,2015,3,1,5,87,28,13,12,0,1
1616,2015-04-24,96.63,859.28,26,2512.38,2015,4,2,4,114,24,17,10,4,3
1617,2014-11-25,46.27,756.01,46,2128.42,2014,11,4,1,329,25,48,3,1,1
1618,2015-07-31,154.35,583.00,19,2932.65,2015,7,3,4,212,31,31,2,0,2
1619,2014-09-02,389.04,23.29,48,18673.92,2014,9,3,1,245,2,36,6,0,0
1620,2015-08-23,348.60,888.02,40,13944.00,2015,8,3,6,235,23,34,12,5,3
1621,2015-10-16,303.74,773.91,28,8504.72,2015,10,4,4,289,16,42,5,0,1
1622,2015-04-20,234.60,528.34,12,2815.20,2015,4,2,0,110,20,17,1,2,0
1623,2015-03-21,113.60,132.79,11,1249.60,2015,3,1,5,80,21,12,7,3,1
1624,2015-04-21,294.36,295.94,20,5887.20,2015,4,2,1,111,21,17,3,2,1
1625,2015-03-05,38.96,301.28,3,116.88,2015,3,1,3,64,5,10,6,5,2
1626,2015-04-07,224.41,68.48,43,9649.63,2015,4,2,1,97,7,15,7,5,3
1627,2015-03-21,403.00,194.49,38,15314.00,2015,3,1,5,80,21,12,6,5,1
1628,2015-05-19,280.64,910.64,36,10103.04,2015,5,2,1,139,19,21,3,3,2
1629,2015-04-27,83.69,873.32,1,83.69,2015,4,2,0,117,27,18,2,1,2
1630,2015-10-13,359.06,9.70,35,12567.10,2015,10,4,1,286,13,42,3,0,1
1631,2015-07-21,235.48,743.91,5,1177.40,2015,7,3,1,202,21,30,10,3,0
1632,2014-08-25,57.93,438.94,44,2548.92,2014,8,3,0,237,25,35,12,4,0
1633,2015-11-18,336.24,109.85,21,7061.04,2015,11,4,2,322,18,47,3,2,3
1634,2015-04-06,8.66,693.44,26,225.16,2015,4,2,0,96,6,15,4,4,3
1635,2014-08-04,445.74,186.96,26,11589.24,2014,8,3,0,216,4,32,11,5,2
1636,2015-04-19,406.66,902.13,27,10979.82,2015,4,2,6,109,19,16,0,0,1
1637,2015-01-18,81.41,404.47,8,651.28,2015,1,1,6,18,18,3,8,0,3
1638,2015-04-05,252.25,684.59,20,5045.00,2015,4,2,6,95,5,14,11,2,3
1639,2015-11-14,377.04,774.59,28,10557.12,2015,11,4,5,318,14,46,2,2,0
1640,2014-08-23,82.68,639.10,5,413.40,2014,8,3,5,235,23,34,0,3,1
1641,2015-11-05,256.18,738.92,43,11015.74,2015,11,4,3,309,5,45,5,1,0
1642,2014-12-02,224.69,337.24,33,7414.77,2014,12,4,1,336,2,49,1,4,0
1643,2015-03-08,468.69,588.34,38,17810.22,2015,3,1,6,67,8,10,6,3,0
1644,2015-01-08,169.84,435.27,23,3906.32,2015,1,1,3,8,8,2,12,4,3
1645,2014-12-11,84.51,819.81,31,2619.81,2014,12,4,3,345,11,50,6,1,1
1646,2015-07-21,258.37,746.37,43,11109.91,2015,7,3,1,202,21,30,0,0,2
1647,2014-09-11,411.55,146.78,35,14404.25,2014,9,3,3,254,11,37,2,3,3
1648,2015-07-04,22.84,184.66,16,365.44,2015,7,3,5,185,4,27,5,3,0
1649,2015-10-28,413.53,201.34,44,18195.32,2015,10,4,2,301,28,44,4,1,1
1650,2015-02-03,467.08,712.13,41,19150.28,2015,2,1,1,34,3,6,1,2,0
1651,2015-07-21,224.27,999.99,45,10092.15,2015,7,3,1,202,21,30,6,1,1
1652,2015-12-24,104.35,913.25,5,521.75,2015,12,4,3,358,24,52,6,1,1
1653,2015-11-11,179.63,204.50,48,8622.24,2015,11,4,2,315,11,46,12,2,2
1654,2015-11-25,35.74,615.82,24,857.76,2015,11,4,2,329,25,48,12,0,3
1655,2015-04-12,61.45,687.52,26,1597.70,2015,4,2,6,102,12,15,4,2,1
1656,2014-10-20,353.47,258.17,29,10250.63,2014,10,4,0,293,20,43,8,3,1
1657,2014-06-02,286.78,534.35,9,2581.02,2014,6,2,0,153,2,23,5,2,0
1658,2015-10-19,483.94,873.74,48,23229.12,2015,10,4,0,292,19,43,6,0,2
1659,2015-01-06,249.44,532.95,31,7732.64,2015,1,1,1,6,6,2,1,5,0
1660,2015-02-06,21.03,989.94,1,21.03,2015,2,1,4,37,6,6,0,2,3
1661,2014-12-25,499.02,589.96,26,12974.52,2014,12,4,3,359,25,52,9,0,3
1662,2015-12-27,367.98,527.17,40,14719.20,2015,12,4,6,361,27,52,5,2,2
1663,2014-06-13,101.11,475.14,8,808.88,2014,6,2,4,164,13,24,6,3,3
1664,2015-07-27,432.27,889.52,42,18155.34,2015,7,3,0,208,27,31,7,0,1
1665,2014-08-01,459.03,463.05,13,5967.39,2014,8,3,4,213,1,31,10,4,0
1666,2015-08-11,45.11,20.86,28,1263.08,2015,8,3,1,223,11,33,5,2,0
1667,2015-10-05,49.45,840.53,5,247.25,2015,10,4,0,278,5,41,7,3,1
1668,2014-11-18,186.45,84.82,3,559.35,2014,11,4,1,322,18,47,0,4,3
1669,2014-07-15,371.14,549.59,31,11505.34,2014,7,3,1,196,15,29,12,3,1
1670,2015-11-11,378.44,778.95,50,18922.00,2015,11,4,2,315,11,46,2,1,2
1671,2014-11-21,341.89,776.40,46,15726.94,2014,11,4,4,325,21,47,3,2,0
1672,2015-07-25,210.59,744.30,38,8002.42,2015,7,3,5,206,25,30,12,3,3
1673,2014-07-21,453.91,69.16,12,5446.92,2014,7,3,0,202,21,30,0,1,1
1674,2015-10-21,457.93,724.46,27,12364.11,2015,10,4,2,294,21,43,2,4,2
1675,2015-09-09,119.83,270.92,24,2875.92,2015,9,3,2,252,9,37,11,5,3
1676,2015-01-12,79.06,8.78,34,2688.04,2015,1,1,0,12,12,3,8,3,0
1677,2014-09-24,416.56,250.67,27,11247.12,2014,9,3,2,267,24,39,4,0,0
1678,2015-02-21,498.10,922.92,19,9463.90,2015,2,1,5,52,21,8,3,3,1
1679,2015-09-26,422.35,204.69,50,21117.50,2015,9,3,5,269,26,39,1,4,3
1680,2014-08-17,142.97,845.60,15,2144.55,2014,8,3,6,229,17,33,9,4,3
1681,2015-08-08,279.54,421.12,27,7547.58,2015,8,3,5,220,8,32,6,3,3
1682,2014-12-16,261.90,505.34,42,10999.80,2014,12,4,1,350,16,51,7,1,3
1683,2014-06-13,46.68,67.34,11,513.48,2014,6,2,4,164,13,24,6,4,1
1684,2015-08-21,164.78,517.83,31,5108.18,2015,8,3,4,233,21,34,10,2,3
1685,2014-07-22,394.58,226.12,23,9075.34,2014,7,3,1,203,22,30,10,4,3
