Order ID,Order Date,Cost,Price,Order Qty,Sales,ChannelKey,PromotionKey,ProductKey,ProductSubCategoryKey,StateID
1901,28/5/2013,26.73270492,290,10,267.3270492,2,1,1455,20,20
1902,22/9/2013,1.91701303,41.99,10,19.1701303,1,1,941,18,10
1903,19/12/2011,8.979567391,380,8,71.83653913,4,10,1558,8,4
1904,13/4/2012,41.65830023,231,10,416.5830023,1,1,1013,13,13
1905,7/6/2012,78.29228566,139,6,469.7537139,1,3,467,14,34
1908,29/5/2012,235.5096374,409,10,2355.096374,1,1,269,15,14
1909,26/4/2013,0.082987297,12.95,10,0.829872971,4,1,778,18,36
1910,28/5/2014,4.707974505,19.9,60,282.4784703,4,1,831,18,12
1911,25/1/2012,39.62721594,41.73,4,158.5088638,1,2,897,18,13
1916,2/2/2012,17.25141607,25,9,155.2627446,1,2,1298,22,36
1917,27/12/2013,9.014828092,699,8,72.11862474,1,10,217,15,19
1918,13/4/2012,17.29106453,179.99,10,172.9106453,1,1,1612,3,11
1919,11/6/2012,11.94504129,25.69,6,71.67024774,1,3,68,4,7
1924,13/5/2012,64.03483104,328,5,320.1741552,1,1,1143,1,27
1925,13/9/2012,219.5556754,312,5,1097.778377,1,1,1066,1,16
1926,26/9/2012,79.86418738,159,10,798.6418738,1,1,642,10,22
1927,4/11/2012,6.304825167,20.96,6,37.828951,2,4,872,18,14
1928,23/6/2013,228.8332243,269,12,2745.998691,1,3,1503,8,13
1929,25/12/2011,69.77821205,269.95,12,837.3385446,1,2,418,17,22
1930,28/1/2012,109.1790961,190,6,655.0745768,1,8,560,12,26
1931,12/2/2012,151.5732896,289.99,12,1818.879475,4,8,1655,3,9
1933,9/3/2014,56.10209873,309,12,673.2251848,1,8,314,5,10
1935,11/12/2011,163.6298768,230,9,1472.668891,1,2,1475,8,10
1936,29/3/2013,9.530817495,109,10,95.30817495,1,1,550,12,12
1941,10/12/2011,11.44333748,11.5,4,45.77334993,1,2,751,18,36
1943,12/11/2013,29.08767282,249.99,8,232.7013826,1,10,112,4,25
1944,2/7/2012,11.92253442,369,36,429.211239,1,3,431,17,24
1945,4/9/2013,2.732602933,15.9,9,24.5934264,4,9,806,18,13
1948,5/8/2014,74.61011797,280,12,895.3214157,1,3,1556,8,9
1950,14/9/2014,26.760237,314,32,856.327584,2,10,1078,1,16
1953,31/1/2014,19.92077684,79,24,478.0986442,4,8,644,10,10
1954,19/2/2014,6.298858886,12.99,18,113.3794599,1,2,1350,16,15
1955,27/3/2012,35.63010246,369,36,1282.683688,2,8,436,17,20
1956,20/3/2014,65.56226112,139,20,1311.245222,1,1,467,14,28
1957,12/7/2014,32.09639589,199.95,12,385.1567507,1,3,51,11,37
1958,22/4/2014,23.12516892,109.99,20,462.5033784,2,1,1658,3,32
1961,6/6/2012,34.18329208,190,6,205.0997525,1,3,560,12,36
1962,13/4/2014,121.8747987,369,10,1218.747987,1,1,436,17,20
1963,2/12/2013,592.3434989,699,13,7700.465486,1,4,363,6,25
1965,26/2/2014,22.30977905,231,9,200.7880115,1,6,957,13,18
1966,10/3/2012,590.1730454,699,10,5901.730454,1,1,613,12,35
1967,30/5/2012,29.50424956,69,10,295.0424956,2,1,514,14,25
1968,12/9/2012,10.64893343,26.99,10,106.4893343,1,1,1386,16,14
1969,12/9/2014,6.53287473,22.99,10,65.3287473,1,1,1348,16,26
1971,14/11/2013,201.7428446,1299,13,2622.65698,1,4,386,6,34
1972,13/12/2013,2.317085577,19.99,26,60.24422499,2,5,1256,22,23
1973,13/5/2012,18.73840417,50,6,112.430425,1,7,888,18,7
1974,26/5/2013,15.20362081,22.99,10,152.0362081,1,1,1319,16,23
1977,6/6/2014,684.4065786,890,12,8212.878944,1,3,1208,7,18
1978,6/6/2014,51.68123165,302,24,1240.34956,1,3,1110,1,13
1981,1/3/2012,8.707666898,129,4,34.83066759,1,2,470,14,25
1982,5/2/2013,8.308723697,9.99,9,74.77851328,1,2,1634,3,29
1983,28/3/2012,12.19213421,28,5,60.96067104,1,1,1309,22,4
1984,4/4/2012,287.68879,299,15,4315.33185,2,1,240,15,4
1985,9/3/2013,0.590623986,13,10,5.906239855,1,1,879,18,23
1986,26/5/2013,1279.672984,2295,12,15356.07581,4,7,539,12,5
1988,19/6/2014,16.67301675,21.57,24,400.1524019,4,1,7,2,20
1989,17/9/2013,842.2400962,1520,10,8422.400962,2,1,1207,7,24
1991,6/2/2012,28.11321033,229,18,506.037786,4,2,722,10,10
1992,10/12/2012,914.0012068,2499,13,11882.01569,4,5,552,12,35
1993,15/2/2013,0.267122281,4.74,180,48.08201058,1,2,2508,19,34
1994,23/3/2014,29.24311875,196,10,292.4311875,1,1,728,10,9
1997,27/12/2011,205.7377272,229,9,1851.639545,1,2,567,12,3
1998,1/3/2012,39.61174476,179.99,9,356.5057029,1,2,1607,3,17
1999,19/6/2012,21.39494405,27.9,12,256.7393286,1,3,792,18,16
2000,9/9/2012,565.6126411,699,10,5656.126411,3,1,320,5,27
2002,4/5/2014,9.880780372,339,12,118.5693645,2,7,286,15,21
2003,21/1/2014,62.95122442,1099,9,566.5610198,1,2,343,6,21
2004,29/12/2012,9.629248739,22.99,9,86.66323865,1,2,1385,16,35
2005,11/3/2012,82.44560019,121,12,989.3472022,1,8,729,10,15
2006,3/8/2012,204.2484745,229,9,1838.23627,1,9,555,12,22
2007,28/11/2012,228.7508366,480.5,8,1830.006693,1,4,1136,1,3
2008,1/8/2013,213.0845296,549,12,2557.014355,1,3,216,15,29
2009,11/6/2013,70.50564646,199,12,846.0677576,4,1,1454,20,30
2010,19/3/2014,384.6149182,499.99,10,3846.149182,1,1,140,9,25
2011,9/7/2014,46.66807965,52.9,24,1120.033912,3,3,835,18,21
2012,1/3/2013,414.0846247,869,9,3726.761623,2,6,319,5,10
2013,19/8/2014,593.6344358,699,12,7123.61323,1,3,375,6,22
2014,27/4/2014,231.16654,229.9,20,4623.3308,1,1,441,17,6
2015,20/11/2014,1.472701834,268,13,19.14512384,3,4,991,13,20
2017,3/5/2014,704.1995855,1109,6,4225.197513,4,7,236,15,15
2018,20/9/2014,111.4513449,288,10,1114.513449,1,1,1516,8,12
2019,10/11/2013,5.264407631,11.5,13,68.4372992,1,4,775,18,6
2024,1/11/2014,48.27348361,129,52,2510.221148,2,5,1000,13,3
2025,17/3/2012,6.851067392,109.99,6,41.10640435,1,8,1613,3,31
2026,10/9/2012,254.5861703,657,10,2545.861703,1,1,1120,1,27
2029,15/8/2012,259.1203168,326,6,1554.721901,1,3,415,6,37
2030,1/11/2014,0.337060384,9.5,26,8.763569981,1,5,817,18,12
2031,13/11/2014,84.6485165,196,13,1100.430714,3,4,670,10,18
2032,15/2/2012,2.865911455,165,4,11.46364582,1,2,1003,13,28
2034,23/12/2013,34.60496373,165,26,899.729057,1,5,1003,13,13
2036,10/5/2012,119.704173,358,10,1197.04173,1,1,1099,1,14
2038,14/10/2012,6.250331452,19.99,6,37.50198871,1,4,1254,22,28
2039,15/6/2012,0.83662382,699,24,20.07897167,3,3,381,6,23
2040,14/8/2014,10.22507743,231,12,122.7009292,1,3,957,13,27
2041,7/11/2014,85.10261833,129,26,2212.668077,2,5,512,14,21
2042,25/10/2013,487.8655608,758,13,6342.252291,1,4,384,6,36
2043,2/12/2013,198.5367404,500,13,2580.977625,4,4,292,5,35
2044,13/1/2012,187.5062438,427,9,1687.556195,1,2,1104,1,3
2047,12/3/2013,382.8271895,599,10,3828.271895,1,1,237,15,3
2048,20/6/2013,78.94805572,78,10,789.4805572,4,1,708,10,11
2050,1/2/2012,8.634626132,13.89,12,103.6155136,1,8,1593,3,20
2054,13/1/2014,280.614199,358,9,2525.527791,1,6,1095,1,29
2055,7/9/2012,123.1116515,290,10,1231.116515,3,1,1466,20,25
2056,22/11/2012,48.58404935,268,13,631.5926416,4,5,1527,8,29
2057,21/11/2012,460.9201617,638,13,5991.962102,1,5,1218,7,27
2058,6/7/2012,135.9451148,599,9,1223.506033,1,9,377,6,11
2059,8/11/2014,57.82182894,259.99,6,346.9309736,1,4,1654,3,14
2060,4/1/2012,230.730508,299,6,1384.383048,4,5,253,15,26
2061,9/1/2012,19.96261429,189,4,79.85045717,1,2,1468,20,16
2062,3/4/2012,1.974927548,27.9,10,19.74927548,1,1,792,18,3
2063,13/4/2012,13.37525738,49.96,5,66.8762869,1,1,1267,22,25
2064,26/10/2012,68.48884306,190,6,410.9330584,1,4,560,12,19
2065,23/10/2012,232.9068546,358,13,3027.789109,2,4,1099,1,23
2066,25/6/2012,399.4339274,399,10,3994.339274,1,1,350,6,8
2067,23/9/2014,40.24863996,259,10,402.4863996,1,1,521,14,5
2068,27/9/2013,265.1631388,657,10,2651.631388,1,1,1120,1,28
2071,26/5/2012,53.3726413,139,5,266.8632065,2,1,585,12,32
2072,25/9/2012,127.8160398,139,5,639.0801992,1,1,585,12,5
2073,2/5/2014,0.724451852,0.95,20,14.48903703,1,1,919,18,3
2075,22/8/2012,82.42038101,139,6,494.5222861,1,3,573,12,14
2077,16/9/2014,2.516734815,39.9,10,25.16734815,1,1,840,18,6
2078,3/1/2012,70.31988791,199,4,281.2795516,1,2,1454,20,13
2079,16/2/2012,9.124335543,15.9,4,36.49734217,1,2,771,18,24
2080,25/1/2013,3.092571573,139,9,27.83314415,4,2,534,14,33
2081,6/1/2014,12.13728493,159.99,9,109.2355643,1,2,1656,3,22
2083,1/5/2013,69.41837503,300,10,694.1837503,1,1,1460,20,22
2084,14/6/2013,80.67646622,269,12,968.1175946,1,3,1473,8,35
2086,26/10/2014,795.2568568,2499,6,4771.541141,1,4,634,12,28
2087,21/10/2014,165.4683936,186.9,8,1323.747149,1,10,1010,13,37
2090,12/6/2013,1.120327846,2.94,240,268.8786831,1,3,2494,19,5
2091,21/3/2014,292.6664755,1184.97,12,3511.997706,1,8,152,9,5
2092,15/10/2014,72.31158332,184.5,13,940.0505832,2,4,952,13,34
2093,2/11/2013,12.58921937,15.9,13,163.6598519,4,4,836,18,9
2094,6/7/2012,9.041376838,22.89,12,108.4965221,1,3,1640,3,10
2095,22/11/2012,107.6986023,230,13,1400.081831,1,4,1444,20,26
2096,24/6/2014,118.7998847,368,10,1187.998847,1,1,1555,8,24
2097,24/11/2013,93.45284381,258,8,747.6227505,1,10,1419,20,7
2098,9/9/2013,3.057841903,4.06,160,489.2547045,1,10,2511,19,3
2101,8/7/2012,261.2692849,328,6,1567.615709,1,3,1123,1,4
2103,12/8/2012,54.276289,160,6,325.657734,1,3,1215,7,37
2104,18/9/2012,80.34115603,304,15,1205.117341,3,1,1086,1,24
2105,23/5/2014,311.3080853,999,48,14942.78809,2,7,1153,7,2
2106,30/1/2012,2.377952138,9.99,6,14.26771283,2,8,1584,3,9
2107,18/1/2013,91.74450224,269.95,24,2201.868054,1,8,424,17,35
2108,14/7/2012,658.2106841,763.51,9,5923.896157,1,9,165,9,26
2111,11/7/2013,13.60682358,499,10,136.0682358,1,1,293,5,3
2112,19/4/2014,81.65671268,179.99,10,816.5671268,4,1,1607,3,4
2113,23/9/2014,138.7105116,259.99,10,1387.105116,1,1,1649,3,29
2114,23/8/2014,5.889813799,16.99,12,70.67776558,1,3,1395,16,37
2116,29/4/2012,703.5899751,2499,10,7035.899751,1,1,540,12,21
2118,30/8/2013,6.700489684,9.99,720,4824.352572,4,3,2495,19,20
2119,26/12/2011,43.58882363,143.4,4,174.3552945,1,2,127,9,2
2120,15/4/2012,12.74115587,300,10,127.4115587,2,1,1432,20,3
2121,12/7/2012,16.34494691,16.99,4,65.37978765,1,9,1318,16,31
2122,3/9/2012,262.9876693,334,9,2366.889024,1,9,1118,1,16
2125,30/1/2012,161.119329,334,18,2900.147922,1,2,1118,1,16
2126,10/1/2013,5.205121768,12.95,9,46.84609591,1,2,782,18,36
2127,5/3/2012,38.38010289,999,10,383.8010289,1,1,1177,7,16
2129,22/7/2012,5.990874743,13.5,5,29.95437371,4,1,748,18,9
2131,1/12/2012,6.361763963,19.95,13,82.70293151,1,4,780,18,33
2133,16/9/2014,6.517791469,42,10,65.17791469,1,1,1342,16,4
2134,4/10/2013,14.25683926,190,10,142.5683926,1,1,596,12,21
2136,12/11/2013,0.923263566,15.9,13,12.00242636,1,4,806,18,9
2137,13/2/2012,165.5616517,208,12,1986.73982,2,8,1474,8,5
2138,25/5/2012,4.390731091,9.99,5,21.95365545,4,1,1594,3,7
2142,25/5/2013,104.9911056,289,10,1049.911056,1,1,1412,20,13
2144,3/12/2013,60.03605764,196,13,780.4687493,1,5,670,10,1
2145,30/12/2013,112.2760214,165,26,2919.176556,1,5,975,13,18
2146,28/7/2012,32.6226483,236,12,391.4717797,1,3,739,10,10
2147,13/6/2012,131.8975931,199,6,791.3855587,1,1,1465,20,8
2148,30/7/2012,7.243182726,41.73,18,130.3772891,3,3,896,18,8
2152,23/4/2013,0.294650017,15.9,10,2.94650017,1,1,771,18,6
2153,5/6/2013,16.31092837,19.99,12,195.7311405,1,3,1254,22,23
2156,21/8/2013,32.00144519,35.99,30,960.0433556,2,1,1389,16,19
2158,30/4/2012,231.1297858,588,10,2311.297858,1,1,1073,1,30
2159,24/5/2012,150.9765029,568,10,1509.765029,1,1,1105,1,9
2160,8/6/2013,10.2164146,208,12,122.5969752,1,3,1504,8,15
2161,11/10/2014,1.266376987,9.99,320,405.2406359,1,10,2505,19,29
2163,27/11/2013,185.6752834,289.99,8,1485.402267,1,10,1655,3,27
2164,26/8/2013,216.643389,391.9,12,2599.720668,1,3,1138,1,9
2166,14/3/2012,0.008362154,209,9,0.075259384,1,6,658,10,18
2168,6/10/2012,30.70484756,59.99,4,122.8193902,1,10,1252,22,21
2169,24/5/2013,18.90985704,255,10,189.0985704,1,1,30,2,8
2170,22/3/2014,173.4906838,199.9,10,1734.906838,1,1,24,2,15
2171,14/3/2014,145.8881592,188,10,1458.881592,1,1,1032,13,6
2172,25/5/2014,143.8282922,499,10,1438.282922,1,1,638,12,25
2174,13/2/2012,14.79278146,165,8,118.3422517,4,2,989,13,13
2175,6/1/2013,78.22698198,436.2,12,938.7237838,2,8,1109,1,33
2177,31/3/2012,124.7460361,209,9,1122.714325,2,6,658,10,26
2178,19/6/2012,53.40083778,300,12,640.8100533,1,3,1460,20,1
2179,4/8/2012,202.4396626,279,4,809.7586505,1,9,295,5,22
2180,14/9/2012,41.26294998,309,10,412.6294998,1,1,314,5,12
2182,12/3/2013,15.59633774,20.96,10,155.9633774,2,1,871,18,21
2184,11/10/2013,1.897452562,25,8,15.17962049,4,10,1296,22,25
2185,14/11/2013,45.76367817,480.5,13,594.9278162,2,5,1140,1,1
2186,17/12/2011,13.75781621,25.69,4,55.03126484,1,2,66,4,33
2187,16/12/2011,2.209311888,14.99,160,353.4899021,2,2,2488,19,26
2188,3/4/2012,115.2823171,349.95,10,1152.823171,1,1,136,9,16
2189,19/6/2012,261.7739103,402,12,3141.286923,1,3,1561,8,25
2191,3/1/2014,14.89692677,299,9,134.0723409,1,2,640,12,25
2193,27/4/2013,59.14354845,208,12,709.7225814,1,7,1474,8,6
2194,29/8/2013,158.9215975,480.5,9,1430.294378,4,9,1140,1,17
2195,13/12/2013,59.66167661,77.68,18,1073.910179,4,2,12,2,1
2198,20/7/2012,244.6791935,398,12,2936.150322,1,3,1552,8,9
2199,18/11/2012,60.40549768,196.9,13,785.2714699,1,4,983,13,19
2200,21/3/2013,23.26130276,32.99,10,232.6130276,3,1,1388,16,13
2201,10/4/2012,383.8125999,699,10,3838.125999,1,1,375,6,26
2203,30/6/2012,29.91582083,43.81,12,358.98985,1,3,1336,16,28
2204,23/10/2012,229.0297068,699,24,5496.712962,2,10,589,12,1
2205,24/5/2013,5.097584024,13.5,10,50.97584024,1,1,813,18,18
2207,19/2/2013,98.35278969,568,9,885.1751072,2,2,1085,1,31
2209,7/4/2013,4.916847332,12.95,10,49.16847332,1,1,743,18,37
2211,14/7/2012,100.4201782,136,12,1205.042139,1,3,730,10,25
2215,14/1/2013,364.0166719,411,9,3276.150047,1,2,1174,7,2
2217,15/10/2012,1.309093047,328,8,10.47274438,4,10,1143,1,7
2218,17/11/2012,100.2962709,190,6,601.7776254,1,4,596,12,11
2219,30/7/2014,48.06830153,229,10,480.6830153,1,1,741,10,30
2220,17/9/2014,108.598538,169,10,1085.98538,1,1,672,10,18
2221,29/1/2012,42.91924954,308,9,386.2732458,1,2,1450,20,28
2222,28/2/2012,146.6522809,436.2,9,1319.870528,1,2,1141,1,6
2223,16/4/2012,151.8150948,279,5,759.0754739,1,1,327,5,36
2224,17/6/2012,3.776900071,11.9,5,18.88450036,1,1,807,18,17
2225,15/7/2014,111.6048723,382.95,10,1116.048723,1,1,388,6,27
2226,31/8/2012,65.36711511,343,12,784.4053813,1,3,1102,1,27
2227,13/9/2013,287.8258774,869,10,2878.258774,1,1,335,5,6
2228,18/12/2011,8.399853846,21.57,4,33.59941538,2,10,6,2,24
2229,7/2/2012,264.607297,599,9,2381.465673,3,2,399,6,23
2231,6/9/2012,16.94390535,301,10,169.4390535,1,1,1456,20,24
2232,20/9/2012,601.5987736,1000,10,6015.987736,2,1,1176,7,16
2233,6/8/2014,31.25134287,139,18,562.5241716,1,9,632,12,36
2234,20/2/2012,24.10681118,188,12,289.2817341,1,8,698,10,36
2235,22/1/2013,28.58442781,49.99,9,257.2598503,1,2,1328,16,34
2236,30/3/2012,6.530453678,289,12,78.36544414,1,8,1429,20,17
2237,3/6/2012,10.48277288,12.66,10,104.8277288,1,1,1641,3,28
2238,27/11/2014,45.72460109,699,13,594.4198142,1,4,391,6,12
2239,25/11/2012,256.6289123,499,8,2053.031298,1,10,325,5,12
2240,9/5/2013,185.7079464,399,10,1857.079464,1,1,248,15,28
2243,2/9/2013,315.8975734,999,10,3158.975734,1,1,542,12,17
2244,10/12/2011,57.51906384,56.9,24,1380.457532,3,2,177,21,25
2245,26/1/2012,80.53434586,231,9,724.8091127,1,2,1043,13,7
2247,15/1/2012,7.2680412,41.99,4,29.0721648,1,2,941,18,21
2248,25/2/2013,5.760175512,35.99,12,69.12210615,1,8,1334,16,32
2250,18/6/2012,23.59551032,28.99,12,283.1461238,1,3,1354,16,16
2252,25/11/2012,19.26684599,27.9,8,154.1347679,4,10,758,18,2
2253,21/3/2014,37.17290689,158,10,371.7290689,2,1,714,10,28
2254,23/5/2014,106.2255339,119.99,24,2549.412814,1,7,121,9,33
2257,31/12/2011,216.4000667,299,9,1947.6006,1,2,326,5,7
2258,7/1/2012,44.30359025,136,9,398.7323122,1,2,711,10,4
2259,28/1/2012,19.0712395,21,9,171.6411555,1,2,1347,16,36
2260,1/6/2013,123.7033366,136,10,1237.033366,1,1,730,10,32
2264,10/3/2012,798.1902002,999,10,7981.902002,1,1,614,12,19
2267,3/12/2012,70.59039377,75.99,6,423.5423626,1,4,905,18,32
2268,29/5/2012,35.09283808,259.99,10,350.9283808,1,1,1649,3,2
2269,27/9/2012,69.43233822,79,5,347.1616911,1,1,677,10,31
2270,11/8/2012,96.84856857,179,10,968.4856857,2,1,510,14,11
2271,7/5/2014,111.8991331,279,20,2237.982663,2,1,522,14,12
2272,6/1/2013,9.668720302,26.99,9,87.01848272,1,2,1397,16,23
2273,1/4/2012,133.8878714,209,10,1338.878714,1,1,716,10,37
2277,2/4/2014,32.13907488,36.99,20,642.7814977,4,1,1261,22,5
2278,19/3/2014,32.7996053,57.88,10,327.996053,1,1,1644,3,4
2279,28/8/2013,6.705094132,16.99,12,80.46112958,1,3,1395,16,21
2280,14/4/2013,21.97250745,26.9,10,219.7250745,1,1,845,18,10
2281,5/5/2013,190.7303133,432,12,2288.76376,1,7,1197,7,14
2282,18/6/2013,126.7286656,186.9,12,1520.743987,1,3,1010,13,30
2283,13/11/2013,206.1863084,399,26,5360.844018,2,4,274,15,20
2286,13/3/2012,134.4015247,159,9,1209.613722,1,6,660,10,5
2287,21/4/2012,152.2511797,169,10,1522.511797,1,1,643,10,33
2288,22/6/2012,154.4563535,170,6,926.7381212,1,3,1165,7,12
2289,4/8/2012,19.31979453,199.95,10,193.1979453,4,1,52,11,17
2290,12/9/2012,15.75455005,139,5,78.77275025,1,1,534,14,4
2292,13/9/2014,159.6279931,850,10,1596.279931,1,1,1187,7,36
2293,26/11/2013,495.6504896,599,13,6443.456365,1,4,205,15,23
2294,18/10/2013,411.2295797,599,13,5345.984536,1,4,237,15,30
2295,8/1/2012,305.0518971,980,72,21963.73659,3,2,1155,7,26
2296,2/3/2014,58.92133083,188,12,707.05597,1,8,698,10,4
2298,19/10/2013,128.5917058,219,13,1671.692175,1,5,1580,3,25
2299,14/12/2012,269.8664135,559,18,4857.595444,1,2,445,17,37
2300,3/2/2013,14.03141486,22.99,9,126.2827337,1,2,1352,16,17
2301,23/3/2012,19.43745001,26.9,5,97.18725007,1,1,845,18,16
2302,30/4/2012,10.73499192,22.99,10,107.3499192,1,1,1330,16,24
2303,24/6/2012,113.1786844,310,24,2716.288425,4,1,1509,8,34
2304,13/5/2014,20.0673967,23.9,10,200.673967,1,1,828,18,5
2305,10/4/2012,24.18888723,599,10,241.8888723,1,1,413,6,24
2306,14/11/2014,131.2304648,2899.99,12,1574.765578,3,4,147,9,23
2307,2/6/2012,9.410833256,22.89,10,94.10833256,1,1,1635,3,32
2308,23/4/2012,20.34131286,27.9,10,203.4131286,4,1,822,18,32
2310,13/5/2012,731.7175865,999,10,7317.175865,1,1,602,12,26
2311,25/8/2012,82.67872783,109,6,496.072367,1,3,598,12,27
2316,21/3/2014,7.368711199,9.5,9,66.31840079,4,6,785,18,37
2317,31/7/2013,0.058731902,22.99,9,0.528587116,2,9,1319,16,37
2318,26/6/2014,101.8638498,129,24,2444.732396,1,1,1510,8,24
2320,22/1/2012,84.3803176,109.99,6,506.2819056,1,8,1658,3,29
2321,7/2/2012,9.19709343,38.99,9,82.77384087,1,2,1390,16,13
2325,13/11/2012,360.5703358,500,26,9374.828732,2,5,292,5,5
2327,19/6/2014,216.3788974,380,6,1298.273385,1,3,1540,8,34
2328,2/8/2014,5.575956105,9.5,12,66.91147326,1,3,750,18,19
2329,16/10/2014,21.50801553,229,13,279.6042019,1,4,543,12,28
2330,23/12/2011,208.6307982,980,9,1877.677184,1,2,1179,7,21
2332,30/11/2012,47.44836832,196.9,13,616.8287882,1,4,1025,13,32
2333,23/11/2012,118.7156008,180,6,712.2936047,1,4,1164,7,22
2334,24/10/2012,390.6187272,411,13,5078.043454,1,4,1174,7,36
2335,24/6/2013,206.7114515,799,12,2480.537418,1,1,203,15,4
2339,24/3/2012,28.24297973,44,5,141.2148987,1,1,900,18,35
2340,13/4/2012,2.871869779,12.66,10,28.71869779,1,1,1636,3,14
2341,30/10/2012,495.0685046,499,8,3960.548037,1,10,544,12,16
2344,2/10/2013,553.4251098,1560,8,4427.400878,1,10,1229,7,37
2345,23/5/2012,120.3482001,200,20,2406.964002,4,1,1015,13,14
2346,4/8/2013,0.540130797,15.9,10,5.401307973,1,1,806,18,25
2349,2/2/2012,31.57969164,91,4,126.3187666,2,2,649,10,2
2350,6/1/2013,586.4584011,1600,9,5278.12561,1,2,1204,7,13
2351,11/1/2014,113.7677885,159.99,12,1365.213462,4,8,1601,3,25
2352,8/2/2014,7.956522941,25.5,18,143.2174129,1,2,820,18,3
2354,15/4/2014,12.15598236,1099,30,364.6794708,3,1,343,6,1
2355,26/8/2012,95.65901037,126.9,12,1147.908124,1,3,189,21,19
2358,30/3/2012,59.51462961,59.99,5,297.5731481,1,1,11,2,13
2359,18/4/2012,191.6096274,293,10,1916.096274,1,1,1463,20,9
2360,18/7/2012,17.68566416,230,24,424.4559399,3,3,1475,8,12
2363,17/2/2014,6.921894026,109,18,124.5940925,1,6,598,12,7
2368,13/10/2014,65.34543179,75.99,26,1698.981227,3,4,905,18,34
2369,25/9/2012,6.46317126,56.9,5,32.3158563,1,1,190,21,20
2370,24/8/2014,25.75732528,190,24,618.1758068,1,3,560,12,11
2372,10/2/2014,59.1586798,149,24,1419.808315,2,8,686,10,4
2374,28/4/2014,241.7283979,699,10,2417.283979,1,1,405,6,8
2375,25/3/2014,105.6785973,330,20,2113.571946,3,1,1560,8,7
2376,24/6/2014,57.52038078,78,24,1380.489139,1,3,708,10,19
2377,2/11/2012,477.1515352,1299,13,6202.969957,1,5,362,6,26
2378,6/10/2013,384.8851282,645,13,5003.506667,2,5,1112,1,16
2379,9/12/2011,29.46114766,43.81,8,235.6891813,1,10,1402,16,26
2382,7/6/2013,203.760749,600,10,2037.60749,2,1,1144,7,21
2384,23/1/2012,90.42776916,109,9,813.8499225,1,2,183,21,4
2385,1/7/2012,90.91712503,129,15,1363.756876,1,1,537,14,15
2388,24/9/2014,40.1621313,116.9,10,401.621313,2,1,188,21,36
2389,26/8/2014,107.4056335,129,36,3866.602808,3,3,654,10,5
2390,8/8/2013,5.355237494,19.99,12,64.26284993,1,3,1256,22,25
2391,3/1/2012,61.73307937,184.5,9,555.5977143,1,2,1036,13,7
2392,28/1/2012,74.74768357,159,9,672.7291521,1,6,737,10,1
2393,15/2/2014,35.55017353,256,24,853.2041646,2,8,1448,20,15
2394,25/12/2013,12.18642001,349,9,109.6777801,1,2,449,17,8
2396,8/8/2014,170.589871,190,18,3070.617678,2,9,620,12,26
2397,20/8/2013,198.2677153,299.9,10,1982.677153,4,1,197,15,2
2398,23/2/2013,176.9031304,499.9,18,3184.256348,1,2,426,17,24
2400,19/12/2013,118.6585828,850,8,949.268662,1,10,1163,7,23
2401,1/10/2012,19.92955293,188,5,99.64776464,1,1,1243,7,13
2402,9/11/2012,0.196005997,9.5,6,1.176035979,1,4,752,18,30
2403,3/4/2013,27.66526242,47.95,10,276.6526242,1,1,72,4,25
2405,8/3/2014,75.32016774,181,20,1506.403355,2,1,61,11,20
2406,1/5/2014,6.733523189,15.6,20,134.6704638,1,1,847,18,5
2407,17/2/2012,66.75687071,170,4,267.0274829,1,6,1189,7,29
2408,28/12/2012,12.52690357,22.89,9,112.7421321,1,2,1630,3,1
2411,5/4/2012,58.29301718,121,10,582.9301718,3,1,652,10,2
2412,26/4/2013,72.49815766,116,12,869.9778919,4,7,651,10,36
2415,19/11/2013,11.76137334,17.99,13,152.8978534,1,4,1582,3,6
2416,25/2/2014,159.3919002,456.9,12,1912.702802,1,8,356,6,29
2418,5/12/2012,16.05412074,25,9,144.4870867,3,2,1299,22,6
2419,16/10/2012,192.8569681,229,13,2507.140585,1,5,626,12,15
2420,1/10/2014,43.03040109,200,10,430.3040109,4,1,1015,13,15
2421,9/6/2014,8.855970349,19.95,12,106.2716442,3,3,810,18,33
2422,24/11/2013,244.055761,267,8,1952.446088,4,10,1477,8,29
2423,21/1/2012,24.52313677,219,9,220.7082309,2,2,704,10,21
2424,3/3/2013,366.8023967,499.9,18,6602.44314,1,2,426,17,10
2425,16/7/2012,28.93839954,56.9,8,231.5071963,4,9,190,21,5
2428,22/7/2013,9.105489923,13,10,91.05489923,1,1,879,18,9
2429,22/3/2014,183.8093082,267,10,1838.093082,1,1,1497,8,17
2430,6/8/2013,8.813769517,22.89,12,105.7652342,1,3,1590,3,21
2431,28/12/2011,111.3418439,109.99,4,445.3673756,1,2,1608,3,28
2433,3/4/2012,251.7112372,299,10,2517.112372,1,1,1541,8,19
2435,3/6/2012,1.572855855,308,10,15.72855855,1,1,1433,20,19
2436,20/6/2012,300.7142488,763.51,24,7217.141971,4,3,165,9,4
2438,17/5/2013,72.3453135,95.95,10,723.453135,1,1,35,2,14
2439,28/8/2014,113.0130098,329,12,1356.156118,1,3,272,15,27
2440,13/11/2013,141.9878337,184.5,13,1845.841838,1,4,1008,13,9
2442,9/2/2013,24.45176179,33.99,9,220.0658561,2,6,929,18,28
2443,22/12/2013,77.09655042,99,78,6013.530933,2,5,469,14,14
